case_id,sample_id,architecture,workload,N,shape,source,activity_min,activity_max,activity_mean,temp_min,temp_max,temp_mean
435,synthetic_systolic_banded_4_00110,systolic,banded,4,4x4,synthetic,4.709081172943115,10.245588302612305,8.861461639404297,28.393611907958984,28.62547492980957,28.544145584106445
436,synthetic_systolic_uniform_4_00111,systolic,uniform,4,4x4,synthetic,10.253314018249512,11.453313827514648,11.006973266601562,29.352628707885742,29.439598083496094,29.40233039855957
437,synthetic_systolic_hotspot_4_00112,systolic,hotspot,4,4x4,synthetic,1.3686732053756714,15.223313331604004,6.470931053161621,27.070804595947266,28.303966522216797,27.58790397644043
438,synthetic_systolic_uniform_4_00113,systolic,uniform,4,4x4,synthetic,13.2023344039917,14.450075149536133,14.072226524353027,30.574010848999023,30.660980224609375,30.628421783447266
439,synthetic_systolic_banded_4_00114,systolic,banded,4,4x4,synthetic,6.846529483795166,11.739503860473633,10.516260147094727,29.073015213012695,29.277925491333008,29.206052780151367
440,synthetic_systolic_uniform_4_00115,systolic,uniform,4,4x4,synthetic,10.903716087341309,12.103715896606445,11.724123001098633,29.636775970458984,29.7237491607666,29.689186096191406
441,synthetic_systolic_banded_4_00116,systolic,banded,4,4x4,synthetic,5.134929656982422,13.853865623474121,11.674131393432617,29.432109832763672,29.7972469329834,29.669172286987305
442,synthetic_systolic_hotspot_4_00117,systolic,hotspot,4,4x4,synthetic,0.27421316504478455,13.924405097961426,6.0445170402526855,26.884517669677734,28.077409744262695,27.417367935180664
443,synthetic_systolic_hotspot_4_00118,systolic,hotspot,4,4x4,synthetic,0.6521396040916443,13.37187385559082,6.11897087097168,26.942380905151367,28.059476852416992,27.447124481201172
444,synthetic_systolic_uniform_4_00119,systolic,uniform,4,4x4,synthetic,13.746678352355957,14.94667911529541,14.49835205078125,30.749248504638672,30.836214065551758,30.798870086669922
445,synthetic_systolic_uniform_4_00120,systolic,uniform,4,4x4,synthetic,11.990591049194336,13.190590858459473,12.833467483520508,30.079626083374023,30.166589736938477,30.132946014404297
446,synthetic_systolic_hotspot_4_00121,systolic,hotspot,4,4x4,synthetic,0.6550012230873108,17.968889236450195,6.709166526794434,27.059158325195312,28.589900970458984,27.683229446411133
447,synthetic_systolic_hotspot_4_00122,systolic,hotspot,4,4x4,synthetic,0.6326491236686707,12.400954246520996,5.553012847900391,26.751480102539062,27.799097061157227,27.220783233642578
448,synthetic_systolic_checkerboard_4_00123,systolic,checkerboard,4,4x4,synthetic,7.4552178382873535,8.563333511352539,7.964275360107422,28.178302764892578,28.193248748779297,28.185195922851562
449,synthetic_systolic_banded_4_00124,systolic,banded,4,4x4,synthetic,5.407015323638916,14.483777046203613,12.21458625793457,29.638586044311523,30.01870346069336,29.885374069213867
450,synthetic_standard_hotspot_8_00000,standard,hotspot,8,8x8,synthetic,1.2333203554153442,8.241323471069336,1.6713204383850098,25.55138397216797,25.97479820251465,25.668107986450195
451,synthetic_standard_stripes_8_00001,standard,stripes,8,8x8,synthetic,0.4281698763370514,9.55174732208252,4.9899582862854,26.70184326171875,27.28925132751465,26.99554443359375
452,synthetic_standard_multihotspot_8_00002,standard,multihotspot,8,8x8,synthetic,0.695347249507904,11.802934646606445,1.8403823375701904,25.4387264251709,26.36298179626465,25.735679626464844
453,synthetic_standard_hotspot_8_00003,standard,hotspot,8,8x8,synthetic,0.7586434483528137,11.248492240905762,1.4142591953277588,25.379470825195312,26.222930908203125,25.56528091430664
454,synthetic_standard_hotspot_8_00004,standard,hotspot,8,8x8,synthetic,1.1178057193756104,8.861980438232422,1.6018164157867432,25.511295318603516,25.979190826416016,25.640281677246094
455,synthetic_standard_checkerboard_8_00005,standard,checkerboard,8,8x8,synthetic,0.7472698092460632,10.50730037689209,5.627285003662109,27.143266677856445,27.357711791992188,27.250490188598633
456,synthetic_standard_quadrant_8_00006,standard,quadrant,8,8x8,synthetic,0.40887975692749023,7.553621292114258,2.1950652599334717,25.380815505981445,26.9708251953125,25.87763214111328
457,synthetic_standard_quadrant_8_00007,standard,quadrant,8,8x8,synthetic,0.23163463175296783,7.988335132598877,2.1708099842071533,25.328550338745117,27.054759979248047,25.867923736572266
458,synthetic_standard_hotspot_8_00008,standard,hotspot,8,8x8,synthetic,1.1408190727233887,11.531302452087402,1.790224313735962,25.542631149291992,26.1704044342041,25.71569061279297
459,synthetic_standard_uniform_8_00009,standard,uniform,8,8x8,synthetic,9.430730819702148,9.430730819702148,9.430731773376465,28.771751403808594,28.771751403808594,28.77175521850586
460,synthetic_standard_hotspot_8_00010,standard,hotspot,8,8x8,synthetic,0.410144567489624,8.589703559875488,0.9213669896125793,25.231870651245117,25.726072311401367,25.368106842041016
461,synthetic_standard_uniform_8_00011,standard,uniform,8,8x8,synthetic,10.200959205627441,10.200959205627441,10.200959205627441,29.079883575439453,29.079883575439453,29.07988166809082
462,synthetic_standard_multihotspot_8_00012,standard,multihotspot,8,8x8,synthetic,0.1398632675409317,10.739950180053711,1.3814783096313477,25.232717514038086,26.294830322265625,25.552223205566406
463,synthetic_standard_hotspot_8_00013,standard,hotspot,8,8x8,synthetic,0.36112961173057556,11.282228469848633,1.0436983108520508,25.235179901123047,25.895002365112305,25.417072296142578
464,synthetic_standard_uniform_8_00014,standard,uniform,8,8x8,synthetic,9.869937896728516,9.869937896728516,9.869937896728516,28.947509765625,28.947509765625,28.947509765625
465,synthetic_standard_hotspot_8_00015,standard,hotspot,8,8x8,synthetic,1.1276711225509644,8.963708877563477,1.6174232959747314,25.51605987548828,25.989501953125,25.646575927734375
466,synthetic_standard_checkerboard_8_00016,standard,checkerboard,8,8x8,synthetic,0.4388217031955719,8.523561477661133,4.481191635131836,26.7032527923584,26.880882263183594,26.792068481445312
467,synthetic_standard_checkerboard_8_00017,standard,checkerboard,8,8x8,synthetic,0.2359972596168518,9.477091789245605,4.856544494628906,26.840715408325195,27.043750762939453,26.942232131958008
468,synthetic_standard_stripes_8_00018,standard,stripes,8,8x8,synthetic,0.9300033450126648,8.991727828979492,4.9608659744262695,26.72438621520996,27.243444442749023,26.98391342163086
469,synthetic_standard_multihotspot_8_00019,standard,multihotspot,8,8x8,synthetic,1.7343446016311646,11.994148254394531,2.9827418327331543,25.883934020996094,26.884899139404297,26.192665100097656
470,synthetic_standard_stripes_8_00020,standard,stripes,8,8x8,synthetic,0.4609313905239105,7.324615955352783,3.8927736282348633,26.33570098876953,26.77762794494629,26.55666732788086
471,synthetic_standard_hotspot_8_00021,standard,hotspot,8,8x8,synthetic,0.6110435724258423,9.97725772857666,1.1964319944381714,25.32341766357422,26.036087036132812,25.47814178466797
472,synthetic_standard_hotspot_8_00022,standard,hotspot,8,8x8,synthetic,0.1629856526851654,11.346451759338379,0.8619522452354431,25.205249786376953,25.736434936523438,25.344371795654297
473,synthetic_standard_stripes_8_00023,standard,stripes,8,8x8,synthetic,0.8478368520736694,10.979296684265137,5.913566589355469,27.03884506225586,27.691181182861328,27.365015029907227
474,synthetic_standard_quadrant_8_00024,standard,quadrant,8,8x8,synthetic,1.3348485231399536,8.57174015045166,3.1440718173980713,25.75399398803711,27.36448097229004,26.257205963134766
475,synthetic_standard_checkerboard_8_00025,standard,checkerboard,8,8x8,synthetic,0.938805341720581,10.42519760131836,5.682001113891602,27.168149948120117,27.376571655273438,27.272361755371094
476,synthetic_standard_checkerboard_8_00026,standard,checkerboard,8,8x8,synthetic,0.29629963636398315,10.228007316589355,5.262153625488281,26.995336532592773,27.21354103088379,27.10443687438965
477,synthetic_standard_uniform_8_00027,standard,uniform,8,8x8,synthetic,8.780741691589355,8.780741691589355,8.780741691589355,28.51177215576172,28.51177215576172,28.511775970458984
478,synthetic_standard_uniform_8_00028,standard,uniform,8,8x8,synthetic,11.797174453735352,11.797174453735352,11.797173500061035,29.718368530273438,29.718368530273438,29.718368530273438
479,synthetic_standard_hotspot_8_00029,standard,hotspot,8,8x8,synthetic,1.0219942331314087,11.3364839553833,1.6666498184204102,25.51276206970215,26.049495697021484,25.66629409790039
480,synthetic_standard_uniform_8_00030,standard,uniform,8,8x8,synthetic,11.247952461242676,11.247952461242676,11.247953414916992,29.498641967773438,29.498641967773438,29.498641967773438
481,synthetic_standard_checkerboard_8_00031,standard,checkerboard,8,8x8,synthetic,0.14005540311336517,11.653141021728516,5.8965983390808105,27.23171615600586,27.48467445373535,27.358196258544922
482,synthetic_standard_multihotspot_8_00032,standard,multihotspot,8,8x8,synthetic,1.6289477348327637,11.82259464263916,2.6752591133117676,25.794456481933594,26.556472778320312,26.069679260253906
483,synthetic_standard_hotspot_8_00033,standard,hotspot,8,8x8,synthetic,0.37955212593078613,9.730062484741211,0.9639590978622437,25.217927932739258,25.868379592895508,25.385169982910156
484,synthetic_standard_stripes_8_00034,standard,stripes,8,8x8,synthetic,0.37831801176071167,10.340502738952637,5.359410285949707,26.822683334350586,27.464086532592773,27.143386840820312
485,synthetic_standard_checkerboard_8_00035,standard,checkerboard,8,8x8,synthetic,0.5711673498153687,8.017223358154297,4.294195175170898,26.635494232177734,26.799091339111328,26.71729278564453
486,synthetic_standard_quadrant_8_00036,standard,quadrant,8,8x8,synthetic,0.05796646326780319,8.039990425109863,2.0534722805023193,25.265913009643555,27.042264938354492,25.820955276489258
487,synthetic_standard_stripes_8_00037,standard,stripes,8,8x8,synthetic,0.08904200792312622,8.580938339233398,4.334990501403809,26.460124969482422,27.006885528564453,26.733505249023438
488,synthetic_standard_stripes_8_00038,standard,stripes,8,8x8,synthetic,0.37154319882392883,7.755345821380615,4.0634446144104,26.387203216552734,26.862632751464844,26.624919891357422
489,synthetic_standard_hotspot_8_00039,standard,hotspot,8,8x8,synthetic,1.2927216291427612,9.917668342590332,1.8317806720733643,25.602678298950195,26.087900161743164,25.73227310180664
490,synthetic_standard_multihotspot_8_00040,standard,multihotspot,8,8x8,synthetic,1.9659743309020996,11.616734504699707,3.012474536895752,25.990598678588867,26.71750831604004,26.204599380493164
491,synthetic_standard_multihotspot_8_00041,standard,multihotspot,8,8x8,synthetic,1.5091463327407837,8.002812385559082,2.2887377738952637,25.71794319152832,26.244380950927734,25.915109634399414
492,synthetic_standard_hotspot_8_00042,standard,hotspot,8,8x8,synthetic,1.194090723991394,9.157718658447266,1.691817283630371,25.533842086791992,26.08781623840332,25.6762752532959
493,synthetic_standard_stripes_8_00043,standard,stripes,8,8x8,synthetic,0.266030877828598,8.096537590026855,4.181284427642822,26.41997718811035,26.924158096313477,26.672067642211914
494,synthetic_standard_checkerboard_8_00044,standard,checkerboard,8,8x8,synthetic,0.9437983632087708,8.540152549743652,4.7419753074646,26.812950134277344,26.9798526763916,26.89640235900879
495,synthetic_standard_hotspot_8_00045,standard,hotspot,8,8x8,synthetic,1.270006537437439,8.898757934570312,1.7468035221099854,25.584774017333984,25.981754302978516,25.698331832885742
496,synthetic_standard_uniform_8_00046,standard,uniform,8,8x8,synthetic,8.64776611328125,8.64776611328125,8.64776611328125,28.45856475830078,28.45856475830078,28.458560943603516
497,synthetic_standard_multihotspot_8_00047,standard,multihotspot,8,8x8,synthetic,1.5658105611801147,11.254985809326172,2.4755494594573975,25.730653762817383,26.62681770324707,25.989749908447266
498,synthetic_standard_checkerboard_8_00048,standard,checkerboard,8,8x8,synthetic,0.8674235343933105,8.202143669128418,4.534783840179443,26.73289680480957,26.89405059814453,26.813472747802734
499,synthetic_standard_checkerboard_8_00049,standard,checkerboard,8,8x8,synthetic,0.7599669098854065,10.475665092468262,5.61781644821167,27.13996696472168,27.353429794311523,27.24669647216797
500,synthetic_standard_uniform_8_00050,standard,uniform,8,8x8,synthetic,11.123353004455566,11.123353004455566,11.123353004455566,29.44886016845703,29.44886016845703,29.448856353759766
501,synthetic_standard_quadrant_8_00051,standard,quadrant,8,8x8,synthetic,1.0925624370574951,9.206113815307617,3.120950698852539,25.683818817138672,27.489412307739258,26.247995376586914
502,synthetic_standard_hotspot_8_00052,standard,hotspot,8,8x8,synthetic,1.2307589054107666,10.979084014892578,1.840029001235962,25.553863525390625,26.44696807861328,25.735595703125
503,synthetic_standard_checkerboard_8_00053,standard,checkerboard,8,8x8,synthetic,0.23833853006362915,8.471375465393066,4.354856967926025,26.65109634399414,26.831985473632812,26.741540908813477
504,synthetic_standard_hotspot_8_00054,standard,hotspot,8,8x8,synthetic,0.8739665150642395,10.02110767364502,1.4456629753112793,25.40738296508789,26.245393753051758,25.577903747558594
505,synthetic_standard_stripes_8_00055,standard,stripes,8,8x8,synthetic,0.9131537675857544,7.986900329589844,4.4500274658203125,26.55178451538086,27.007230758666992,26.779510498046875
506,synthetic_standard_multihotspot_8_00056,standard,multihotspot,8,8x8,synthetic,1.3559436798095703,10.976161003112793,2.473426580429077,25.736391067504883,26.446935653686523,25.988914489746094
507,synthetic_standard_multihotspot_8_00057,standard,multihotspot,8,8x8,synthetic,1.8357199430465698,11.920926094055176,2.988257884979248,25.995342254638672,26.622873306274414,26.1949462890625
508,synthetic_standard_quadrant_8_00058,standard,quadrant,8,8x8,synthetic,0.1407117396593094,9.061874389648438,2.371002435684204,25.32763671875,27.312978744506836,25.947975158691406
509,synthetic_standard_checkerboard_8_00059,standard,checkerboard,8,8x8,synthetic,0.3827831745147705,11.151171684265137,5.766977310180664,27.188060760498047,27.424652099609375,27.306354522705078
510,synthetic_standard_quadrant_8_00060,standard,quadrant,8,8x8,synthetic,1.3252947330474854,8.506601333618164,3.1206212043762207,25.748498916625977,27.346620559692383,26.247846603393555
511,synthetic_standard_stripes_8_00061,standard,stripes,8,8x8,synthetic,0.33685654401779175,9.425451278686523,4.8811540603637695,26.659420013427734,27.24460220336914,26.952011108398438
512,synthetic_standard_stripes_8_00062,standard,stripes,8,8x8,synthetic,0.024450840428471565,7.880631446838379,3.952540874481201,26.327665328979492,26.833494186401367,26.580581665039062
513,synthetic_standard_multihotspot_8_00063,standard,multihotspot,8,8x8,synthetic,1.1270464658737183,9.478025436401367,2.124878406524658,25.635774612426758,26.268247604370117,25.849533081054688
514,synthetic_standard_uniform_8_00064,standard,uniform,8,8x8,synthetic,9.585744857788086,9.585744857788086,9.585745811462402,28.83383560180664,28.83383560180664,28.833833694458008
515,synthetic_standard_quadrant_8_00065,standard,quadrant,8,8x8,synthetic,0.07632110267877579,10.748528480529785,2.744372844696045,25.3552188873291,27.730289459228516,26.097335815429688
516,synthetic_standard_stripes_8_00066,standard,stripes,8,8x8,synthetic,0.746068000793457,10.542820930480957,5.644443988800049,26.941930770874023,27.57269287109375,27.257312774658203
517,synthetic_standard_checkerboard_8_00067,standard,checkerboard,8,8x8,synthetic,0.7792699337005615,10.125170707702637,5.452220439910889,27.07777214050293,27.28312110900879,27.18044662475586
518,synthetic_standard_checkerboard_8_00068,standard,checkerboard,8,8x8,synthetic,0.027182133868336678,8.922985076904297,4.475083351135254,26.6918888092041,26.88735008239746,26.78961944580078
519,synthetic_standard_quadrant_8_00069,standard,quadrant,8,8x8,synthetic,1.0650253295898438,10.177802085876465,3.343219518661499,25.703203201293945,27.73120880126953,26.336875915527344
